,total_score,fa_rep,hbond_sc,tot_pstat_pm,tot_nlpstat_pm,tot_burunsat_pm,tot_hbond_pm,tot_NLconts_pm,tot_nlsurfaceE_pm,tot_total_charge,SR_1_total_score,SR_1_fa_rep,SR_1_hbond_sc,SR_1_hbond_pm,SR_1_burunsat_pm,SR_1_pstat_pm,SR_1_nlpstat_pm,SR_2_total_score,SR_2_fa_rep,SR_2_hbond_sc,SR_2_hbond_pm,SR_2_burunsat_pm,SR_2_pstat_pm,SR_2_nlpstat_pm,SR_3_total_score,SR_3_fa_rep,SR_3_hbond_sc,SR_3_hbond_pm,SR_3_burunsat_pm,SR_3_pstat_pm,SR_3_nlpstat_pm,SR_4_total_score,SR_4_fa_rep,SR_4_hbond_sc,SR_4_hbond_pm,SR_4_burunsat_pm,SR_4_pstat_pm,SR_4_nlpstat_pm,SR_5_total_score,SR_5_fa_rep,SR_5_hbond_sc,SR_5_interf_E_1_2,SR_5_dsasa_1_2,SR_5_hbond_pm,SR_5_burunsat_pm,kcat
10,-0.180974169909,-0.187956735011,1.43754409676,0.0648995335624,-0.28208958715,0.160092944285,-1.80876998089,0.050679832679,0.250901736931,-1.55654064899,0.105817923711,0.212993635468,0.0,0.0,0.122169444356,-0.0325864781728,-0.259853352617,0.432367791124,-0.288104912809,-0.219840749537,-0.192020398422,0.0,-0.660487924361,-1.30408377807,0.105817923711,0.212993635468,0.0,0.0,0.122169444356,-0.0325864781728,-0.259853352617,-0.0838574212018,0.0295870155059,-0.575809946236,-0.122169444356,-0.375387944811,-1.28662010823,-2.02893639983,0.33400644379,-0.128182027489,0.206057548629,0.335832608469,1.54139880226,-0.194880601097,0.249184180568,2.23913460964
11,-0.183720334562,-0.165436242231,-0.725459140606,-0.180276482117,-1.70298528539,-0.295401625228,-0.328584575324,1.37615237967,-0.442111184418,-1.55654064899,1.02387963425,0.697934501935,0.0,0.0,0.122169444356,-0.00740601776654,-0.0822651317331,-0.153828682442,0.22208087029,-0.243253703286,0.142784398827,0.0,0.00037379056274,0.322548532092,1.02387963425,0.697934501935,0.0,0.0,0.122169444356,-0.00740601776654,-0.0822651317331,0.0606454254695,0.300856730706,2.04123885825,-0.122169444356,-0.375387944811,-0.192325763585,-0.190212787484,-0.0182966078767,1.09896847998,-0.0453189691669,-0.0245617285949,-0.318002118206,0.0551548871028,0.249184180568,0.863668322464
12,-0.204765200319,-0.16947606289,1.00645603896,1.29077961196,-0.755721486562,-0.659797280839,-0.962949749137,-0.126049840253,1.10891773479,-0.163846384104,0.32913023168,0.406969982055,0.0,0.0,0.122169444356,-0.687278448735,0.539293641361,1.24652955997,-0.594216382668,1.75855384223,-1.86604438466,0.0,-1.39760291408,-2.24857995817,0.32913023168,0.406969982055,0.0,0.0,0.122169444356,-0.687278448735,0.539293641361,-0.183897853513,0.255645111506,-0.173187053238,-0.122169444356,-0.375387944811,0.554997203489,0.85595754368,0.62283146813,0.431254233269,1.70500641401,0.620020213467,-0.111402015932,-1.94512901849,0.249184180568,-0.986486640362
13,-0.21691901814,-0.164667470389,-1.22934057658,0.310075549242,-0.0452736374438,0.979983169409,0.0943255405506,1.5528820526,-0.211106877302,-1.55654064899,0.515223821655,0.358475895408,0.0,0.0,0.122169444356,-1.59377502336,-2.42051004004,0.530067203385,-0.244374702829,-0.00912416579912,-0.192020398422,0.0,0.0766270653616,-0.621947648005,0.515223821655,0.358475895408,0.0,0.0,0.122169444356,-1.59377502336,-2.42051004004,0.0717610290596,-0.286894318894,0.330091563009,-0.122169444356,1.34936747729,-1.20654979033,-0.348723443722,0.337180345156,-0.326691668403,0.233988272829,0.342183169475,1.40366540075,-0.194880601097,0.249184180568,0.846798924388
14,-0.167787141625,-0.177661221913,-0.347311721487,-0.670628513477,-0.0452736374438,-1.79853370462,0.446750637113,-1.36315755078,-0.475111799721,-0.163846384104,-0.824650026161,-0.0779708844124,0.0,0.0,0.122169444356,0.748007794421,1.36803867215,0.425854496973,0.0763135036905,0.482547862923,-0.52682519567,0.0,1.14417291255,1.00468466216,-0.824650026161,-0.0779708844124,0.0,0.0,0.122169444356,0.748007794421,1.36803867215,2.48384700811,-2.57008108849,0.833370179256,-0.122169444356,-0.375387944811,-1.82042222757,-1.45829803738,1.72417524226,-2.4020197325,0.299159962628,1.72501782843,-1.35100262958,-0.444916089296,-3.98694688908,-0.222150839794
15,-0.236482042574,-0.155909500975,-2.03952142205,-0.915804529157,-0.28208958715,-0.659797280839,1.92693604268,-0.037685003787,-0.508112415023,1.22884788078,0.453192624997,0.406969982055,0.0,0.0,0.122169444356,-0.838361211173,-1.14779445704,-0.538113037336,0.12004371367,-0.243253703286,0.477589196075,0.0,0.305386889758,0.0339524770623,0.453192624997,0.406969982055,0.0,0.0,0.122169444356,-0.838361211173,-1.14779445704,-0.472903546855,-0.219076890094,0.12878011651,-0.122169444356,-0.375387944811,0.848588369125,0.98276606867,-0.776859034439,-0.0559967035199,-0.869275333054,-0.773927927249,-0.111402015932,0.305190375302,0.249184180568,0.761175451979
16,-0.207021949489,-0.171827600289,-0.882390319541,-1.16098054484,0.428358261969,0.0689940303822,1.64499596543,1.2877875432,0.547907274652,1.22884788078,-0.191931820248,0.148334853272,0.0,0.0,0.122169444356,0.672466413202,-0.319049426245,-1.46300080674,-0.215221229509,-0.910522885123,0.812393993323,0.0,2.38964306759,1.89670883225,-0.191931820248,0.148334853272,0.0,0.0,0.122169444356,0.672466413202,-0.319049426245,-0.40065212352,-0.739010510894,-0.374498499737,-0.122169444356,-0.375387944811,-0.32577629342,0.443829837464,-2.98272048406,0.93655150105,-1.58150880014,-2.98551079743,1.81686560529,3.0555807455,0.249184180568,0.475170564692
17,-0.202087010039,-0.162964113171,0.557405978757,0.555251564922,-0.28208958715,0.296741315139,0.517235656426,0.845963360873,0.267402044582,-1.55654064899,-0.66336891485,0.0998407666256,0.0,0.0,0.122169444356,1.02499285889,1.0424602672,3.29821721745,1.18414548985,1.51271782787,-1.53123958742,0.0,0.025791548829,-0.123463552954,-0.66336891485,0.0998407666256,0.0,0.0,0.122169444356,1.02499285889,1.0424602672,-0.0894152229969,0.346068349906,-0.173187053238,-0.122169444356,-0.375387944811,-0.299086187453,-1.52170229988,1.55913237121,0.449300564261,3.07826702048,1.56307852279,-0.18026871669,-3.19530645949,0.249184180568,-1.39881956062
18,7.51550573687,7.45280630568,-0.0221049410441,0.0648995335623,0.901990161381,0.0689940303822,0.235295579176,0.050679832679,-0.970121029256,1.22884788078,-0.936306180146,-0.676064619722,0.0,0.0,0.122169444356,-0.0577669385791,0.924068119943,1.12929026525,0.29496455359,1.12640409101,-1.53123958742,0.0,0.229133614959,-0.202171567962,-0.936306180146,-0.676064619722,0.0,0.0,0.122169444356,-0.0577669385791,0.924068119943,-0.406209925315,-0.0834420324941,-0.676465669485,-0.122169444356,-0.375387944811,-1.52683106193,0.0317021312474,0.47365810391,-0.254506344434,1.26742506821,0.47395731034,-0.249135417448,-0.944987065695,0.249184180568,0.990403489697
19,-0.190844048811,-0.148568483582,-0.676299976121,0.310075549242,-0.28208958715,0.979983169409,0.446750637113,-0.214414676719,-0.788617645093,-0.163846384104,0.105817923711,0.455464068702,0.0,0.0,0.122169444356,1.0501733193,1.63442100348,0.731979322058,-0.594216382668,1.78196679598,-1.86604438466,0.0,-0.558816891296,0.11266049207,0.105817923711,0.455464068702,0.0,0.0,0.122169444356,1.0501733193,1.63442100348,0.0662032272646,0.798184541905,0.833370179256,-0.122169444356,-0.375387944811,0.875278475092,0.824255412433,0.829135056943,0.124466606402,0.988117826217,0.82958872665,-0.249135417448,-1.19502255389,0.249184180568,-2.3543434566
20,0.0834325446267,-0.0187967818803,3.55800574947,0.800427580602,-0.28208958715,2.34646687795,-3.50041044439,-1.98171140604,-0.128605339046,-1.55654064899,-0.911493701483,-0.643735228624,0.0,0.0,0.122169444356,0.647285952796,1.16085241446,0.00900367132602,0.0908902403504,0.00258231107522,-0.192020398422,0.0,0.966248604682,1.60811277722,-0.911493701483,-0.643735228624,0.0,0.0,0.122169444356,0.647285952796,1.16085241446,-0.295053889414,0.233039301906,-0.374498499737,-0.122169444356,-0.375387944811,-0.832888306792,-0.443829837464,0.397484471117,0.68390286716,0.517950635524,0.397750578273,-0.18026871669,-0.694951577496,0.249184180568,0.722665755157
21,-0.175046804619,-0.219235197205,0.688812206901,-0.915804529157,-1.46616933568,1.93652176539,0.0943255405506,-0.744603695515,2.14843711682,-0.163846384104,-0.514494042871,-0.789217488565,0.0,0.0,0.122169444356,-0.838361211173,-0.881412125711,0.731979322058,-0.958634799168,0.236711848562,1.14719879057,0.0,-0.279221550366,-0.989251718042,-0.514494042871,-0.789217488565,0.0,0.0,0.122169444356,-0.838361211173,-0.881412125711,-0.528481564806,-0.806827939694,-0.978432839233,-0.122169444356,-0.375387944811,0.474926885588,0.158510656237,2.35895551553,-0.958313253129,2.3287925878,2.36324920949,0.026331385584,-1.19502255389,0.249184180568,-0.361088950683
22,-0.219923485409,-0.190036941171,0.641543779511,-0.180276482117,0.191542312262,-0.249852168277,-0.751494691199,-0.214414676719,-1.39912902819,-0.163846384104,-3.41755404647,-3.14926303871,0.0,0.0,-8.18535277187,0.194037665484,-0.023069058105,-2.4465082235,-1.87696920875,-0.629567440139,0.477589196075,0.0,-3.04975720139,-3.08813211826,-3.41755404647,-3.14926303871,0.0,0.0,-8.18535277187,0.194037665484,-0.023069058105,0.205148272141,0.165221873106,-0.575809946236,-0.122169444356,-0.375387944811,0.63506752139,0.570638362453,-0.589598853823,1.02678315601,-0.273419883463,-0.591349298339,-0.0425353151741,0.555225863502,0.249184180568,0.550336442209
23,-0.244326285172,-0.18295218106,-0.992053071086,0.310075549242,-0.0452736374438,-0.841995108644,0.446750637113,0.227409505611,-0.0296034931389,-0.163846384104,0.639286214971,-0.0618061888635,0.0,0.0,0.122169444356,-0.133308319798,-0.970206236153,-0.766078332612,0.0471600303705,-0.652980393888,0.812393993323,0.0,1.855870144,2.02788885727,0.639286214971,-0.0618061888635,0.0,0.0,0.122169444356,-0.133308319798,-0.970206236153,-0.161666646333,0.0974044443058,0.833370179256,-0.122169444356,-0.375387944811,0.741827945258,-0.602340493701,-0.519773023763,0.196651930371,-0.832034367455,-0.513554926021,-0.18026871669,0.555225863502,0.249184180568,0.759625194956
24,-0.184889493771,-0.158125372754,0.108355918552,1.29077961196,1.37562206079,-0.933094022547,0.164810559863,0.050679832679,0.0693983527682,1.22884788078,0.267099035022,0.552452241995,0.0,0.0,0.122169444356,-0.712458909142,-1.41417678836,-0.414360448472,0.42615518353,-0.699806301385,0.812393993323,0.0,0.788324296818,0.296312527089,0.267099035022,0.552452241995,0.0,0.0,0.122169444356,-0.712458909142,-1.41417678836,-0.372863114544,0.413885778706,0.430747286258,-0.122169444356,-0.375387944811,-0.485916929222,-0.665744756196,-0.500729615565,0.0342349514411,-0.859965091654,-0.499266163759,-0.18026871669,0.805261351701,0.249184180568,0.952313929509
25,-0.200251701979,-0.158487147739,0.265287097487,1.04560359628,0.901990161381,0.387840229041,-0.187614536699,0.227409505611,0.168400198675,2.62154214566,-0.241556777575,-0.126464971059,0.0,0.0,0.122169444356,0.42066180914,0.124921125965,0.119729671889,0.29496455359,0.0377017416982,-0.192020398422,0.0,-1.37218515582,-0.149699557956,-0.241556777575,-0.126464971059,0.0,0.0,0.122169444356,0.42066180914,0.124921125965,-0.345074105569,-0.0608362228941,0.22943583976,-0.122169444356,-0.375387944811,-1.09978936646,0.0317021312474,-0.123035352967,-0.290599006418,0.15485122093,-0.126170704684,-0.18026871669,0.0551548871028,0.249184180568,0.645839563776
26,-0.126717025701,-0.111426251849,0.047852331493,0.555251564922,1.13880611109,1.25327991112,-0.187614536699,1.02269303381,0.366403890489,-0.163846384104,0.540036300318,1.08588719511,0.0,0.0,0.122169444356,-0.00740601776655,0.184117199593,2.88787968595,2.96250736237,0.950806937897,-0.192020398422,0.0,0.534146714155,0.453728557105,0.540036300318,1.08588719511,0.0,0.0,0.122169444356,-0.00740601776655,0.184117199593,-0.37842091634,0.255645111506,-0.575809946236,-0.122169444356,-0.375387944811,0.795208157191,0.951063937422,-0.26903481582,1.20724646593,0.387607255926,-0.269058327308,-0.249135417448,0.0551548871028,0.249184180568,0.594434945298
27,-0.113026987059,-0.180992566561,1.46968662738,-1.40615656052,-1.93980123509,-0.887544565596,-0.962949749137,-3.21881911656,-0.458611492069,-0.163846384104,2.36375348207,-0.676064619722,0.0,0.0,0.122169444356,-1.03980489442,-0.851814088897,-0.83772456827,0.0908902403504,-0.535915625144,0.477589196075,0.0,-1.75345152981,-0.936779708037,2.36375348207,-0.676064619722,0.0,0.0,0.122169444356,-1.03980489442,-0.851814088897,0.310746506247,2.4258028331,-1.98499007173,-0.122169444356,-0.375387944811,1.78274207797,1.52170229988,1.00052573073,-4.17056016974,1.25811482681,0.997878593297,-0.455735519723,-0.694951577496,0.249184180568,-2.1381137637
28,-0.170084675419,-0.155140729133,0.0450162258496,2.026307659,1.37562206079,-0.204302711326,-0.751494691199,-0.037685003787,-0.359609646162,-1.55654064899,-0.229150538243,0.390805286506,0.0,0.0,0.122169444356,1.67968482945,1.22004848808,0.354208261315,0.51361560349,0.17817946419,0.142784398827,0.0,-0.279221550366,0.689852602129,-0.229150538243,0.390805286506,0.0,0.0,0.122169444356,1.67968482945,1.22004848808,-0.439556736085,-0.377317557294,0.22943583976,-0.122169444356,-0.375387944811,0.154645613985,0.12680852499,-0.0151227065103,0.250790923347,0.0477834448316,-0.0102729663325,-0.318002118206,0.0551548871028,0.249184180568,0.98381647529
29,-0.202318122906,-0.158125372754,-0.177145382883,1.29077961196,1.13880611109,-0.295401625228,-0.258099556012,-0.479509186117,-0.904119798651,-0.163846384104,-0.452462846212,-0.0456414933146,0.0,0.0,0.122169444356,0.748007794421,-1.08859838341,0.145782848492,0.38242497355,-0.219840749537,0.142784398827,0.0,-1.14342533142,-1.19913975806,-0.452462846212,-0.0456414933146,0.0,0.0,0.122169444356,0.748007794421,-1.08859838341,-0.561828375576,0.436491588306,0.531403009508,-0.122169444356,-0.375387944811,0.528307097522,-0.253617049979,-0.154774366631,0.341022578308,-0.157041865965,-0.153160588957,-0.111402015932,0.0551548871028,0.249184180568,0.852046573524
30,-0.182537580479,-0.144769846246,0.145225291916,-0.180276482117,0.901990161381,0.0689940303822,0.376265617801,0.845963360873,-0.0296034931389,1.22884788078,0.0437867270528,0.536287546446,0.0,0.0,0.122169444356,-1.64413594417,-0.555833720757,-0.238501506402,0.35327150023,-0.395437902652,0.477589196075,0.0,0.381640164557,0.952212652156,0.0437867270528,0.536287546446,0.0,0.0,0.122169444356,-1.64413594417,-0.555833720757,-0.195013457103,0.300856730706,0.12878011651,-0.122169444356,-0.375387944811,-0.138945551651,0.12680852499,-0.0278183119758,0.250790923347,-0.0453189691669,-0.0293246493491,-0.111402015932,0.0551548871028,0.249184180568,0.841499123848
31,-0.171688870612,-0.144694476458,0.650052096441,-0.180276482118,0.665174211675,0.34229077209,-0.399069594637,-0.037685003787,-0.755617029791,-0.163846384104,-0.675775154182,-0.546747055331,0.0,0.0,0.122169444356,-0.208849701017,1.2496465249,0.412827908672,0.17835066031,-0.0793630270452,-0.192020398422,0.0,1.09333739601,0.270076522086,-0.675775154182,-0.546747055331,0.0,0.0,0.122169444356,-0.208849701017,1.2496465249,-0.211686862488,0.368674159506,-0.575809946236,-0.122169444356,-0.375387944811,-0.0588752337506,0.72914901869,0.121355052243,-0.110135696496,0.406227738726,0.123088814784,0.026331385584,-0.194880601097,0.249184180568,-0.0378439758589
32,-0.147925029952,-0.179063099977,0.656669676275,-0.180276482117,-0.755721486562,0.934433712457,-1.10391978776,1.2877875432,-0.623614568581,-2.94923491387,1.06109835225,1.2152047595,0.0,0.0,0.122169444356,0.596925031984,-0.348647463059,-0.609759272994,-0.433872279409,-1.03929413074,0.812393993323,0.0,0.330804648025,0.427492552102,1.06109835225,1.2152047595,0.0,0.0,0.122169444356,0.596925031984,-0.348647463059,0.171801461371,-0.128653651694,-0.475154222986,-0.122169444356,0.659465308452,-0.565987247122,-0.507234099959,-0.0912963393032,-0.146228358481,-0.594623211758,-0.086479698399,1.67913220378,0.555225863502,0.249184180568,0.284771007114
33,-0.157835693477,-0.199970679285,1.31842765973,0.0648995335624,-0.992537436269,0.888884255506,-1.66779994226,1.19942270674,0.646909120559,-0.163846384104,-0.353212931559,-0.918535052956,0.0,0.0,0.122169444356,0.546564111171,-0.644627831199,0.692899557154,-1.48339731893,1.55954373536,-1.86604438466,0.0,-0.330057066899,-0.28087958297,-0.353212931559,-0.918535052956,0.0,0.0,0.122169444356,0.546564111171,-0.644627831199,-0.617406393527,-0.716404701294,-1.28040000898,-0.122169444356,-0.375387944811,0.875278475092,0.602340493701,2.35578161417,-1.4816568519,2.62672031259,2.34896044723,-0.18026871669,-2.44519999489,0.249184180568,0.559452699074
34,-0.174435035265,-0.144588958754,0.37967669177,1.04560359628,0.901990161381,0.570038056847,0.0238405212381,0.139044669145,-0.557613337976,1.22884788078,0.899817240935,0.390805286506,0.0,0.0,0.122169444356,-0.133308319798,0.243313273221,0.276048731506,0.761420126709,0.0259952648239,0.142784398827,0.0,1.19500842908,0.532436572113,0.899817240935,0.390805286506,0.0,0.0,0.122169444356,-0.133308319798,0.243313273221,-0.361747510954,0.0521928251059,0.531403009508,-0.122169444356,-0.375387944811,0.795208157191,0.602340493701,-0.157948267997,0.214698261363,-0.115145779666,-0.153160588957,-0.249135417448,0.0551548871028,0.249184180568,0.746262820599
35,-0.223784429772,-0.178279254178,0.197220562045,-0.670628513477,-0.28208958715,-1.52523696291,-0.328584575324,-0.479509186117,0.283902352233,-0.163846384104,0.0934116843794,-0.0294767977657,0.0,0.0,0.122169444356,-0.309571542642,-0.171059242175,1.67640697392,-0.725407012608,1.79367327285,-1.86604438466,0.0,1.37293273694,0.243840517084,0.0934116843794,-0.0294767977657,0.0,0.0,0.122169444356,-0.309571542642,-0.171059242175,-0.372863114544,0.142616063506,-0.978432839233,-0.122169444356,-0.375387944811,0.101265402051,0.317021312474,0.168963572739,0.196651930371,1.06725487812,0.170718022325,-0.18026871669,-1.19502255389,0.249184180568,-1.6862599482
36,-0.128130892651,-0.156572755113,-0.618632494705,-0.425452497797,0.901990161381,-0.249852168277,0.164810559863,2.0830710714,0.135399583373,-0.163846384104,0.899817240935,0.714099197484,0.0,0.0,0.122169444356,0.370300888327,-0.023069058105,-1.44997421844,-0.492179226049,-0.957348792621,1.14719879057,0.0,0.254551373226,-0.175935562959,0.899817240935,0.714099197484,0.0,0.0,0.122169444356,0.370300888327,-0.023069058105,0.260726290091,0.820790351505,2.1418945815,-0.122169444356,-0.375387944811,0.394856567687,0.221914918732,0.241963304165,1.08092214899,0.0384732034318,0.250100034895,-0.18026871669,-0.194880601097,0.249184180568,0.638096588694
37,-0.207810452212,-0.162451598609,-0.173363908692,0.800427580602,1.13880611109,0.296741315139,0.0943255405506,-1.00969820491,-0.541113030325,-0.163846384104,-0.340806692228,-0.368935404293,0.0,0.0,0.122169444356,-2.42473021677,-2.50930415048,-0.915884098079,-0.244374702829,-0.629567440139,0.812393993323,0.0,0.508728955889,0.847268632145,-0.340806692228,-0.368935404293,0.0,0.0,0.122169444356,-2.42473021677,-2.50930415048,-0.534039366601,-0.106047842094,0.330091563009,-0.122169444356,-0.375387944811,-0.512607035189,-1.14127672491,-0.595946656556,0.0342349514411,-0.771517798356,-0.591349298339,-0.18026871669,0.305190375302,0.249184180568,0.795641446429
38,-0.17883977461,-0.163220370451,1.7608601401,-0.915804529157,0.901990161381,2.11871959319,-0.821979710512,-0.126049840253,0.696410043513,1.22884788078,-0.253963016906,0.132170157723,0.0,0.0,0.122169444356,0.62210549239,0.361705420477,0.328155084712,-0.929481325848,-0.477383240773,0.477589196075,0.0,-0.177550517301,0.060188482065,-0.253963016906,0.132170157723,0.0,0.0,0.122169444356,0.62210549239,0.361705420477,-1.19541778021,-0.445134986094,0.22943583976,-0.122169444356,3.0741228994,0.421546673654,0.0634042624948,-0.262687013087,-0.362784330387,-0.413073504461,-0.256357205297,0.990465196197,0.555225863502,0.249184180568,-0.0174610601772
